Epoque: 2.56 [79/140 (56%)]	Loss: 0.1647	Error: 4.395
Epoque: 2.56 [80/140 (56%)]	Loss: 0.1666	Error: 4.303
Epoque: 2.57 [81/140 (57%)]	Loss: 0.1803	Error: 4.570
Epoque: 2.58 [82/140 (58%)]	Loss: 0.1644	Error: 4.737
Epoque: 2.59 [83/140 (59%)]	Loss: 0.1820	Error: 4.852
Epoque: 2.59 [84/140 (59%)]	Loss: 0.1636	Error: 4.431
Epoque: 2.60 [85/140 (60%)]	Loss: 0.1610	Error: 4.316
Epoque: 2.61 [86/140 (61%)]	Loss: 0.1622	Error: 4.486
Epoque: 2.61 [87/140 (61%)]	Loss: 0.1596	Error: 4.231
Epoque: 2.62 [88/140 (62%)]	Loss: 0.1650	Error: 4.515
Epoque: 2.63 [89/140 (63%)]	Loss: 0.1757	Error: 4.530
Epoque: 2.64 [90/140 (64%)]	Loss: 0.1571	Error: 4.436
Epoque: 2.64 [91/140 (64%)]	Loss: 0.1677	Error: 4.614
Epoque: 2.65 [92/140 (65%)]	Loss: 0.1683	Error: 4.785
Epoque: 2.66 [93/140 (66%)]	Loss: 0.1623	Error: 4.310
Epoque: 2.66 [94/140 (66%)]	Loss: 0.1620	Error: 4.536
Epoque: 2.67 [95/140 (67%)]	Loss: 0.1594	Error: 4.321
Epoque: 2.68 [96/140 (68%)]	Loss: 0.1559	Error: 4.007
Epoque: 2.69 [97/140 (69%)]	Loss: 0.1572	Error: 4.318
Epoque: 2.69 [98/140 (69%)]	Loss: 0.1591	Error: 4.567
Epoque: 2.70 [99/140 (70%)]	Loss: 0.1469	Error: 4.279
Epoque: 2.71 [100/140 (71%)]	Loss: 0.1479	Error: 4.341
Epoque: 2.71 [101/140 (71%)]	Loss: 0.1503	Error: 4.211
Epoque: 2.72 [102/140 (72%)]	Loss: 0.1767	Error: 4.895
Epoque: 2.73 [103/140 (73%)]	Loss: 0.1530	Error: 4.221
Epoque: 2.74 [104/140 (74%)]	Loss: 0.1691	Error: 5.078
Epoque: 2.74 [105/140 (74%)]	Loss: 0.1517	Error: 4.447
Epoque: 2.75 [106/140 (75%)]	Loss: 0.1604	Error: 4.448
Epoque: 2.76 [107/140 (76%)]	Loss: 0.1501	Error: 4.246
Epoque: 2.76 [108/140 (76%)]	Loss: 0.1609	Error: 4.478
Epoque: 2.77 [109/140 (77%)]	Loss: 0.1612	Error: 4.545
Epoque: 2.78 [110/140 (78%)]	Loss: 0.1648	Error: 4.754
Epoque: 2.79 [111/140 (79%)]	Loss: 0.1723	Error: 4.471
Epoque: 2.79 [112/140 (79%)]	Loss: 0.1589	Error: 4.613
Epoque: 2.80 [113/140 (80%)]	Loss: 0.1572	Error: 4.411
Epoque: 2.81 [114/140 (81%)]	Loss: 0.1575	Error: 4.413
Epoque: 2.81 [115/140 (81%)]	Loss: 0.1542	Error: 4.447
Epoque: 2.82 [116/140 (82%)]	Loss: 0.1576	Error: 4.819
Epoque: 2.83 [117/140 (83%)]	Loss: 0.1624	Error: 4.805
Epoque: 2.84 [118/140 (84%)]	Loss: 0.1597	Error: 4.516
Epoque: 2.84 [119/140 (84%)]	Loss: 0.1545	Error: 4.507
Epoque: 2.85 [120/140 (85%)]	Loss: 0.1653	Error: 4.622
Epoque: 2.86 [121/140 (86%)]	Loss: 0.1502	Error: 4.314
Epoque: 2.86 [122/140 (86%)]	Loss: 0.1569	Error: 4.595
Epoque: 2.87 [123/140 (87%)]	Loss: 0.1405	Error: 4.120
Epoque: 2.88 [124/140 (88%)]	Loss: 0.1436	Error: 4.191
Epoque: 2.89 [125/140 (89%)]	Loss: 0.1493	Error: 4.459
Epoque: 2.89 [126/140 (89%)]	Loss: 0.1448	Error: 4.434
Epoque: 2.90 [127/140 (90%)]	Loss: 0.1480	Error: 4.281
Epoque: 2.91 [128/140 (91%)]	Loss: 0.1451	Error: 4.295
Epoque: 2.91 [129/140 (91%)]	Loss: 0.1471	Error: 4.480
Epoque: 2.92 [130/140 (92%)]	Loss: 0.1527	Error: 4.360
Epoque: 2.93 [131/140 (93%)]	Loss: 0.1735	Error: 4.619
Epoque: 2.94 [132/140 (94%)]	Loss: 0.1427	Error: 4.399
Epoque: 2.94 [133/140 (94%)]	Loss: 0.1451	Error: 4.401
Epoque: 2.95 [134/140 (95%)]	Loss: 0.1606	Error: 4.618
Epoque: 2.96 [135/140 (96%)]	Loss: 0.1605	Error: 4.579
Epoque: 2.96 [136/140 (96%)]	Loss: 0.1572	Error: 4.331
Epoque: 2.97 [137/140 (97%)]	Loss: 0.1551	Error: 4.824
Epoque: 2.98 [138/140 (98%)]	Loss: 0.1367	Error: 4.432
Epoque: 2.99 [139/140 (99%)]	Loss: 0.1473	Error: 4.416
Epoque: 2.99 [140/140 (99%)]	Loss: 0.1609	Error: 4.789
Epoque: 3.00 [1/140 (0%)]	Loss: 0.1447	Error: 4.288
Epoque: 3.01 [2/140 (1%)]	Loss: 0.1560	Error: 4.591
Epoque: 3.01 [3/140 (1%)]	Loss: 0.1571	Error: 4.637
Epoque: 3.02 [4/140 (2%)]	Loss: 0.1343	Error: 4.195
Epoque: 3.03 [5/140 (3%)]	Loss: 0.1453	Error: 4.660
Epoque: 3.04 [6/140 (4%)]	Loss: 0.1599	Error: 4.742
Epoque: 3.04 [7/140 (4%)]	Loss: 0.1499	Error: 4.642
Epoque: 3.05 [8/140 (5%)]	Loss: 0.1371	Error: 4.296
Epoque: 3.06 [9/140 (6%)]	Loss: 0.1330	Error: 4.254
Epoque: 3.06 [10/140 (6%)]	Loss: 0.1444	Error: 4.404
Epoque: 3.07 [11/140 (7%)]	Loss: 0.1343	Error: 4.178
Epoque: 3.08 [12/140 (8%)]	Loss: 0.1537	Error: 4.904
Epoque: 3.09 [13/140 (9%)]	Loss: 0.1364	Error: 4.186
Epoque: 3.09 [14/140 (9%)]	Loss: 0.1420	Error: 4.475
Epoque: 3.10 [15/140 (10%)]	Loss: 0.1475	Error: 4.631
Epoque: 3.11 [16/140 (11%)]	Loss: 0.1552	Error: 4.661
Epoque: 3.11 [17/140 (11%)]	Loss: 0.1409	Error: 4.385
Epoque: 3.12 [18/140 (12%)]	Loss: 0.1395	Error: 4.268
Epoque: 3.13 [19/140 (13%)]	Loss: 0.1382	Error: 4.273
Epoque: 3.14 [20/140 (14%)]	Loss: 0.1514	Error: 4.622
Epoque: 3.14 [21/140 (14%)]	Loss: 0.1557	Error: 4.352
Epoque: 3.15 [22/140 (15%)]	Loss: 0.1402	Error: 4.410
Epoque: 3.16 [23/140 (16%)]	Loss: 0.1541	Error: 4.744
Epoque: 3.16 [24/140 (16%)]	Loss: 0.1464	Error: 4.626
Epoque: 3.17 [25/140 (17%)]	Loss: 0.1343	Error: 4.295
Epoque: 3.18 [26/140 (18%)]	Loss: 0.1363	Error: 4.342
Epoque: 3.19 [27/140 (19%)]	Loss: 0.1342	Error: 4.231
Epoque: 3.19 [28/140 (19%)]	Loss: 0.1372	Error: 4.350
Epoque: 3.20 [29/140 (20%)]	Loss: 0.1461	Error: 4.514
Epoque: 3.21 [30/140 (21%)]	Loss: 0.1271	Error: 4.080
Epoque: 3.21 [31/140 (21%)]	Loss: 0.1411	Error: 4.295
Epoque: 3.22 [32/140 (22%)]	Loss: 0.1384	Error: 4.427
Epoque: 3.23 [33/140 (23%)]	Loss: 0.1433	Error: 4.516
Epoque: 3.24 [34/140 (24%)]	Loss: 0.1353	Error: 4.252
Epoque: 3.24 [35/140 (24%)]	Loss: 0.1310	Error: 4.303
Epoque: 3.25 [36/140 (25%)]	Loss: 0.1441	Error: 4.423
Epoque: 3.26 [37/140 (26%)]	Loss: 0.1540	Error: 4.496
Epoque: 3.26 [38/140 (26%)]	Loss: 0.1574	Error: 4.885
Epoque: 3.27 [39/140 (27%)]	Loss: 0.1419	Error: 4.739
Epoque: 3.28 [40/140 (28%)]	Loss: 0.1348	Error: 4.447
Epoque: 3.29 [41/140 (29%)]	Loss: 0.1455	Error: 4.579
Epoque: 3.29 [42/140 (29%)]	Loss: 0.1361	Error: 4.431
Epoque: 3.30 [43/140 (30%)]	Loss: 0.1403	Error: 4.500
Epoque: 3.31 [44/140 (31%)]	Loss: 0.1299	Error: 4.279
Epoque: 3.31 [45/140 (31%)]	Loss: 0.1744	Error: 4.845
Epoque: 3.32 [46/140 (32%)]	Loss: 0.1535	Error: 5.007
Epoque: 3.33 [47/140 (33%)]	Loss: 0.1324	Error: 4.358
Epoque: 3.34 [48/140 (34%)]	Loss: 0.1361	Error: 4.484
Epoque: 3.34 [49/140 (34%)]	Loss: 0.1268	Error: 4.129
Epoque: 3.35 [50/140 (35%)]	Loss: 0.1315	Error: 4.364
Epoque: 3.36 [51/140 (36%)]	Loss: 0.1318	Error: 4.256
Epoque: 3.36 [52/140 (36%)]	Loss: 0.1495	Error: 4.795
Epoque: 3.37 [53/140 (37%)]	Loss: 0.1467	Error: 4.907
Epoque: 3.38 [54/140 (38%)]	Loss: 0.1457	Error: 4.688
Epoque: 3.39 [55/140 (39%)]	Loss: 0.1361	Error: 4.568
Epoque: 3.39 [56/140 (39%)]	Loss: 0.1351	Error: 4.534
Epoque: 3.40 [57/140 (40%)]	Loss: 0.1298	Error: 4.311
Epoque: 3.41 [58/140 (41%)]	Loss: 0.1385	Error: 4.667
Epoque: 3.41 [59/140 (41%)]	Loss: 0.1346	Error: 4.433
Epoque: 3.42 [60/140 (42%)]	Loss: 0.1829	Error: 5.321
Epoque: 3.43 [61/140 (43%)]	Loss: 0.1341	Error: 4.459
Epoque: 3.44 [62/140 (44%)]	Loss: 0.1383	Error: 4.558
Epoque: 3.44 [63/140 (44%)]	Loss: 0.1476	Error: 5.027
Epoque: 3.45 [64/140 (45%)]	Loss: 0.1357	Error: 4.570
Epoque: 3.46 [65/140 (46%)]	Loss: 0.1554	Error: 4.874
Epoque: 3.46 [66/140 (46%)]	Loss: 0.1284	Error: 4.417
Epoque: 3.47 [67/140 (47%)]	Loss: 0.1384	Error: 4.531
Epoque: 3.48 [68/140 (48%)]	Loss: 0.1287	Error: 4.252
Epoque: 3.49 [69/140 (49%)]	Loss: 0.1404	Error: 4.953
Epoque: 3.49 [70/140 (49%)]	Loss: 0.1295	Error: 4.389
Epoque: 3.50 [71/140 (50%)]	Loss: 0.1449	Error: 4.684
Epoque: 3.51 [72/140 (51%)]	Loss: 0.1368	Error: 4.512
Epoque: 3.51 [73/140 (51%)]	Loss: 0.1253	Error: 4.389
Epoque: 3.52 [74/140 (52%)]	Loss: 0.1441	Error: 4.631
Epoque: 3.53 [75/140 (53%)]	Loss: 0.1164	Error: 3.811
Epoque: 3.54 [76/140 (54%)]	Loss: 0.1300	Error: 4.343
Epoque: 3.54 [77/140 (54%)]	Loss: 0.1241	Error: 4.286
Epoque: 3.55 [78/140 (55%)]	Loss: 0.1356	Error: 4.787
Epoque: 3.56 [79/140 (56%)]	Loss: 0.1280	Error: 4.434
Epoque: 3.56 [80/140 (56%)]	Loss: 0.1254	Error: 4.423
Epoque: 3.57 [81/140 (57%)]	Loss: 0.1355	Error: 4.612
Epoque: 3.58 [82/140 (58%)]	Loss: 0.1313	Error: 4.544
Epoque: 3.59 [83/140 (59%)]	Loss: 0.1261	Error: 4.551
Epoque: 3.59 [84/140 (59%)]	Loss: 0.1341	Error: 4.610
Epoque: 3.60 [85/140 (60%)]	Loss: 0.1321	Error: 4.384
Epoque: 3.61 [86/140 (61%)]	Loss: 0.1280	Error: 4.422
Epoque: 3.61 [87/140 (61%)]	Loss: 0.1305	Error: 4.408
Epoque: 3.62 [88/140 (62%)]	Loss: 0.1345	Error: 4.518
Epoque: 3.63 [89/140 (63%)]	Loss: 0.1412	Error: 4.463
Epoque: 3.64 [90/140 (64%)]	Loss: 0.1324	Error: 4.489
Epoque: 3.64 [91/140 (64%)]	Loss: 0.1278	Error: 4.521
Epoque: 3.65 [92/140 (65%)]	Loss: 0.1285	Error: 4.599
Epoque: 3.66 [93/140 (66%)]	Loss: 0.1260	Error: 4.479
Epoque: 3.66 [94/140 (66%)]	Loss: 0.1312	Error: 4.384
Epoque: 3.67 [95/140 (67%)]	Loss: 0.1246	Error: 4.432
Epoque: 3.68 [96/140 (68%)]	Loss: 0.1341	Error: 4.614
Epoque: 3.69 [97/140 (69%)]	Loss: 0.1226	Error: 4.370
Epoque: 3.69 [98/140 (69%)]	Loss: 0.1248	Error: 4.248
Epoque: 3.70 [99/140 (70%)]	Loss: 0.1243	Error: 4.286
Epoque: 3.71 [100/140 (71%)]	Loss: 0.1530	Error: 4.916
Epoque: 3.71 [101/140 (71%)]	Loss: 0.1223	Error: 4.433
Epoque: 3.72 [102/140 (72%)]	Loss: 0.1302	Error: 4.656
Epoque: 3.73 [103/140 (73%)]	Loss: 0.1244	Error: 4.312
Epoque: 3.74 [104/140 (74%)]	Loss: 0.1230	Error: 4.307
Epoque: 3.74 [105/140 (74%)]	Loss: 0.1357	Error: 4.629
Epoque: 3.75 [106/140 (75%)]	Loss: 0.1260	Error: 4.339
Epoque: 3.76 [107/140 (76%)]	Loss: 0.1285	Error: 4.415
Epoque: 3.76 [108/140 (76%)]	Loss: 0.1219	Error: 4.333
Epoque: 3.77 [109/140 (77%)]	Loss: 0.1217	Error: 4.284
Epoque: 3.78 [110/140 (78%)]	Loss: 0.1270	Error: 4.531
Epoque: 3.79 [111/140 (79%)]	Loss: 0.1326	Error: 4.731
Epoque: 3.79 [112/140 (79%)]	Loss: 0.1228	Error: 4.479
Epoque: 3.80 [113/140 (80%)]	Loss: 0.1251	Error: 4.482
Epoque: 3.81 [114/140 (81%)]	Loss: 0.1353	Error: 4.548
Epoque: 3.81 [115/140 (81%)]	Loss: 0.1218	Error: 4.234
Epoque: 3.82 [116/140 (82%)]	Loss: 0.1219	Error: 4.352
Epoque: 3.83 [117/140 (83%)]	Loss: 0.1132	Error: 4.017
Epoque: 3.84 [118/140 (84%)]	Loss: 0.1155	Error: 4.211
Epoque: 3.84 [119/140 (84%)]	Loss: 0.1266	Error: 4.450
Epoque: 3.85 [120/140 (85%)]	Loss: 0.1293	Error: 4.718
Epoque: 3.86 [121/140 (86%)]	Loss: 0.1439	Error: 4.887
Epoque: 3.86 [122/140 (86%)]	Loss: 0.1254	Error: 4.444
Epoque: 3.87 [123/140 (87%)]	Loss: 0.1174	Error: 4.177
Epoque: 3.88 [124/140 (88%)]	Loss: 0.1327	Error: 4.625
Epoque: 3.89 [125/140 (89%)]	Loss: 0.1165	Error: 4.115
Epoque: 3.89 [126/140 (89%)]	Loss: 0.1261	Error: 4.507
Epoque: 3.90 [127/140 (90%)]	Loss: 0.1216	Error: 4.258
Epoque: 3.91 [128/140 (91%)]	Loss: 0.1291	Error: 4.750
Epoque: 3.91 [129/140 (91%)]	Loss: 0.1181	Error: 4.401
Epoque: 3.92 [130/140 (92%)]	Loss: 0.1244	Error: 4.436
Epoque: 3.93 [131/140 (93%)]	Loss: 0.1256	Error: 4.495
Epoque: 3.94 [132/140 (94%)]	Loss: 0.1169	Error: 4.286
Epoque: 3.94 [133/140 (94%)]	Loss: 0.1169	Error: 4.292
Epoque: 3.95 [134/140 (95%)]	Loss: 0.1394	Error: 4.685
Epoque: 3.96 [135/140 (96%)]	Loss: 0.1394	Error: 4.780
Epoque: 3.96 [136/140 (96%)]	Loss: 0.1320	Error: 4.704
Epoque: 3.97 [137/140 (97%)]	Loss: 0.1199	Error: 4.417
Epoque: 3.98 [138/140 (98%)]	Loss: 0.1204	Error: 4.328
Epoque: 3.99 [139/140 (99%)]	Loss: 0.1607	Error: 4.988
Epoque: 3.99 [140/140 (99%)]	Loss: 0.1436	Error: 5.006
